I am finally done with college 	I am glad you are finally done with college	pos	full
My sister said she is leaving her husband and now I have to get an apartment for her immediately 	I am sad that she 's leaving and you have to find an apartment	neg	condensed
My sister said she is leaving her husband and now I have to get an apartment for her immediately 	I am sorry to hear that she 's leaving her husband and you have to find an apartment now	neg	full
My favorite toy was in the cereal box this morning 	I am glad to hear about the toy in the cereal box	pos	condensed
My favorite toy was in the cereal box this morning 	I am happy your favorite toy was in the cereal box this morning 	pos	full
Mark is coming homer early from his military duty overseas 	I am glad that mark is coming home early	pos	condensed
Mark is coming homer early from his military duty overseas 	I am glad am so happy mark is coming home early from the military	pos	full
We all laughed and danced for hours at the reception 	I am glad to hear you enjoyed yourselves at the reception	pos	condensed
We all laughed and danced for hours at the reception 	I am glad to hear you laughed and danced for long at the reception	pos	full
I love to bake during cool fall weather 	I am glad to hear you like to bake during the cold , bake me something	pos	full
I got some new shoes and they are cute 	I am glad that you got new shoes	pos	condensed
I got some new shoes and they are cute 	I am glad that you got new shoes and think they are cute 	pos	full
I would like to give him a thank you gift 	I am glad you want to give a gift 	pos	condensed
I would like to give him a thank you gift 	I am happy you want to give him a thank you gift 	pos	full
Today I went grocery shopping and I got the phone number of the cute cashier	I am glad you got her number 	pos	condensed
Today I went grocery shopping and I got the phone number of the cute cashier	I am glad you got the phone number of the cute cashier 	pos	full
Your friend hit my car 	I am sorry about the car	neg	condensed
Your friend hit my car 	I am sad that your friend hit your car	neg	full
I just found out that my cousin died 	I am sorry to hear about your cousin	neg	condensed
I just found out that my cousin died 	I am sorry about your cousin 's death 	neg	full
I finally got paid today 	I am glad to hear that you finally got paid today	pos	full
I went into a job interview and got hired on the spot 	I am glad to hear you were hired	pos	condensed
I went into a job interview and got hired on the spot 	I am glad you were hired on the spot 	pos	full
I save money each paycheck for a rainy day 	I am glad you save money each paycheck	pos	condensed
I save money each paycheck for a rainy day 	I am glad you save money each paycheck for a rainy day	pos	full
Somebody cut the U-lock on my bike 	I am sorry someone cut the lock	neg	condensed
Somebody cut the U-lock on my bike 	I am sorry to hear someone cut the lock off your bike	neg	full
I won $ 50 when playing the lottery yesterday 	I am happy that you won yesterdays ' lottery 	pos	condensed
I won $ 50 when playing the lottery yesterday 	I am happy that you won $ 50 in yesterday 's lottery 	pos	full
Our honeymoon to Florida was cancelled because of the hurricane 	i am sorry about your cancelled honeymoon 	neg	condensed
Our honeymoon to Florida was cancelled because of the hurricane 	i am sorry your honeymoon to Florida was cancelled due to the hurricane 	neg	full
my friend made me cry	I am sorry they made you cry	neg	condensed
my friend made me cry	I am sorry your friend made you cry today	neg	full
We just got engaged 	I am glad am so happy for you	pos	condensed
We just got engaged 	I am glad am so happy you just got engaged	pos	full
I was able to visit a farm today and pet all of the animals 	I am glad about you farm visit	pos	condensed
I was able to visit a farm today and pet all of the animals 	I am happy to lean that you were able to visit a farm and pet all the animals	pos	full
Today i finished updating my resume and I 'm about to submit it	I am glad to hear about your resume	pos	condensed
Today i finished updating my resume and I 'm about to submit it	I am glad to hear that you finished updating your resume and you 're about to submit it	pos	full
I look forward to the St Patricks Day parade 	I am happy you like the St. Patricks Day parade	pos	full
I woke up this morning with chicken pox all over my arms , apparently you can get it twice 	I am sad that you woke up with chicken pox all over your arms 	neg	full
Despite my best efforts I did not get the job 	I am sorry about the job	neg	condensed
Despite my best efforts I did not get the job 	I am sorry that you did not get the job	neg	full
The food was beyond exceptional 	I am happy about the food 	pos	condensed
The food was beyond exceptional 	I am happy that the food was beyond exceptional 	pos	full
I tried a new recipe and it was awful 	I am sorry the recipe was awful	neg	condensed
I tried a new recipe and it was awful 	I am sorry you tried a new recipe and it turned awful	neg	full
I just got engaged with my girlfriend last night 	I am happy that you and your girlfriend got engaged last night	pos	full
food not tasty	I am sorry about the taste	neg	condensed
food not tasty	I am sorry that you did n't find the food tasty 	neg	full
I received everything I wanted for Christmas 	I am glad to hear your christmas went so well for you	pos	condensed
I received everything I wanted for Christmas 	I am glad to hear you got everything you wanted for christmas	pos	full
The ski trip to Colorado was wonderful 	I am happy for the trip	pos	condensed
The ski trip to Colorado was wonderful 	I am happy the trip to Colorado was wonderful	pos	full
Someone broke into my house and stole my laptop last week 	I am sorry someone broke into your house 	neg	condensed
Someone broke into my house and stole my laptop last week 	I am sorry someone broke into your house and stole your laptop last week 	neg	full
She was miserable in the marriage 	I am sorry to hear she was miserable	neg	condensed
She was miserable in the marriage 	I am sorry that she was miserable in her marriage 	neg	full
I just received an eviction notice from my landlord 	I am sorry about the eviction	neg	condensed
I just received an eviction notice from my landlord 	I am sorry to hear you just received an eviction notice from your landlord	neg	full
I was playing basketball and I twisted my ankle badly 	I am sorry you twisted your ankle	neg	condensed
I was playing basketball and I twisted my ankle badly 	I am sorry you twisted your ankle badly while playing basketball	neg	full
No one helped me out when I got mugged on the street 	I am sorry that no one helped you out 	neg	condensed
No one helped me out when I got mugged on the street 	I am sorry that no one helped you out when you got mugged on the street	neg	full
My car went down into the ditch when I swerved to miss the deer 	I am sorry to hear your car went in a ditch	neg	condensed
My car went down into the ditch when I swerved to miss the deer 	I am sorry your car went in a ditch 	neg	full
The rain outside just wo n't stop and it is making me depressed as hell 	I am sorry your depressed 	neg	condensed
The rain outside just wo n't stop and it is making me depressed as hell 	I am sorry that the rain outside wo n't stop and it 's making you depressed 	neg	full
I was laid off from work today 	I am sorry about your being laid off today 	neg	condensed
I was laid off from work today 	I am sorry that you were laid off from work today 	neg	full
I ca n't believe it , I finally found my birth mom 	I am glad you found your birth mom	pos	condensed
I ca n't believe it , I finally found my birth mom 	I am glad to hear you finally found your birth mom 	pos	full
Tonight my best friends are coming over for food and drinks	I am glad your spending time with your friends tonight	pos	condensed
Tonight my best friends are coming over for food and drinks	I am happy that your having food and drinks with your best friends tonight	pos	full
My part in the play was eliminated so I did not get to perform 	I am sorry you could n't perform in the play	neg	condensed
My part in the play was eliminated so I did not get to perform 	I am sorry they eliminated your part and you could n't perform in the play	neg	full
My garden produced a wonderful amount of crops this season 	I am happy for your productive garden 	pos	condensed
My garden produced a wonderful amount of crops this season 	I am happy your garden produced wonderful amount of crops 	pos	full
My guinea pigs were doing the cutest thing this morning 	I am glad the guinea pigs were cute 	pos	condensed
My guinea pigs were doing the cutest thing this morning 	I am glad to hear you guinea pigs did something cute this morning	pos	full
My boss denied my request for vacation time 	I am sorry you ca n't get vacation time 	neg	condensed
My boss denied my request for vacation time 	I am sorry your boss denied a request for vacation time 	neg	full
I slept a full 8 hours and woke up refreshed 	I am glad you slept a full 8 hours 	pos	condensed
I slept a full 8 hours and woke up refreshed 	I am glad to hear you slept a full 8 hours and woke up refreshed	pos	full
My kidney transplant was successful 	I am happy about the successful kidney transplant 	pos	condensed
My kidney transplant was successful 	I am happy that your kidney transplant was successful 	pos	full
The polar bear cub 's mom was killed by the hunters 	I am sad the polar bear cub 's mom was killed 	neg	condensed
The polar bear cub 's mom was killed by the hunters 	I am sorry to hear the polar bear cub 's mom was killed by the hunters 	neg	full
I did n't have to shovel today 	I am glad you did n't have to 	pos	condensed
I did n't have to shovel today 	I am glad to hear you did n't have to shovel today	pos	full
My mom brought me some homemade soup that I love 	I am happy you got your favorite soup 	pos	condensed
My mom brought me some homemade soup that I love 	I am happy your mom brought you some homemade soup that you love 	pos	full
I 'm never going there again , that cashier was so rude 	I am sorry about the cashier 	neg	condensed
I 'm never going there again , that cashier was so rude 	I am sorry the cashier was so rude 	neg	full
All it took was good teamwork 	i am glad about the teamwork 	pos	condensed
All it took was good teamwork 	i am glad all it took was good teamwork	pos	full
i lost my wallet and all my money was in it 	I am sorry you lost your wallet and money 	neg	condensed
i lost my wallet and all my money was in it 	I am sorry that you lost your wallet with your money in it 	neg	full
I got a good yield from my crops 	I am glad you got a good yield 	pos	condensed
I got a good yield from my crops 	I am glad you got a good yield from your crops 	pos	full
How can they charge that much for such a small meal 	I am sorry to hear they charge that much	neg	condensed
How can they charge that much for such a small meal 	I am sorry to hear they charge that much for such a small meal	neg	full
It hurt too much to keep trying , so I turned my back on them 	I am sorry it hurt 	neg	condensed
It hurt too much to keep trying , so I turned my back on them 	I am sorry it hurt too much to keep trying , so you turned your back on them 	neg	full
The kids will be so excited come Christmas morning 	I am happy the kids will be excited 	pos	condensed
The kids will be so excited come Christmas morning 	I am happy the kids will be excited on Christmas morning 	pos	full
Just because there is smoking permitted does n't mean you should 	I am sorry to hear that smoking is permitted , does n't mean you should	neg	condensed
Just because there is smoking permitted does n't mean you should 	I am sorry to hear that just because there is smoking permitted , does n't mean you should	neg	full
I knew it was time to get help 	I am sorry to hear that you need help	neg	condensed
I knew it was time to get help 	I am sorry that you need to get help 	neg	full
The doctor said I will recover completely from my stroke 	I am happy to hear that the doctor said you would recover completly from your stroke 	pos	full
The son 's choir took first place in the competition 	I am happy about the competition 	pos	condensed
The son 's choir took first place in the competition 	I am happy the son 's choir took first place in the competition 	pos	full
I had to pay a fine because I forgot to register my car 	I am sorry to hear about your fine	neg	condensed
I had to pay a fine because I forgot to register my car 	I am sad you had a pay a fine to register 	neg	full
Someone threw away my lunch when I was n't done eating it 	I am sorry to hear that your lunch go thrown away 	neg	condensed
Someone threw away my lunch when I was n't done eating it 	I am sorry that your lunch go thrown away when you were n't done eating it 	neg	full
My migraine from yesterday finally went away 	I am glad to hear about your migraine	pos	condensed
My migraine from yesterday finally went away 	I am glad to hear that your migraine went away	pos	full
She found out today that the cancer had spread 	I am sorry to hear the cancer spread	neg	condensed
She found out today that the cancer had spread 	I am sorry to hear that her cancer had spread	neg	full
Suzy just found out that her cancer is in remission 	I am happy to hear about suzy 's cancer 	pos	condensed
Suzy just found out that her cancer is in remission 	I am happy that suzy 's cancer is in remission 	pos	full
While ice skating at the public rink I feel down on my butt many times 	I am sorry to hear that you fell on your butt	neg	condensed
While ice skating at the public rink I feel down on my butt many times 	I am sorry to hear that you fell down on your but while ice skating	neg	full
At the store today I was able to find my favourite lotion and buy it 	I am glad to hear about your lotion	pos	condensed
At the store today I was able to find my favourite lotion and buy it 	I am glad you found your favorite lotion at the store and buy it	pos	full
My best friend is dealing with depression 	I am sorry to hear about your friends depression	neg	condensed
I just heard that they 're remaking my favorite movie 	I am glad to hear about the movie	pos	condensed
I just heard that they 're remaking my favorite movie 	I am glad that they are remaking your favorite movie	pos	full
My boss wo n't give me the time off 	I am sorry to hear you ca n't get the time off	neg	condensed
My boss wo n't give me the time off 	I am sad that your boss wo n't give you the time off 	neg	full
My children were blessed when the local fire department gave them toys for Christmas 	I am glad to hear that you 're blessed	pos	condensed
My children were blessed when the local fire department gave them toys for Christmas 	I am happy the fire department did this for your children	pos	full
My husband brought home a new puppy and I love him 	I am glad you have a new puppy 	pos	condensed
My husband brought home a new puppy and I love him 	I am glad your husband brought home a new puppy 	pos	full
My favorite snack is back at the store 	I am glad your favorite snack is back 	pos	condensed
My favorite snack is back at the store 	I am glad your favorite snack is back at the store 	pos	full
I got a new bike 	I am glad you got a bike 	pos	condensed
I got a new bike 	I am happy you got a new bike 	pos	full
I got the worst haircut imaginable at supercuts 	I am sorry to hear you had the worst haircut	neg	condensed
I got the worst haircut imaginable at supercuts 	I am sorry you had the worst haircut there 	neg	full
I had the most delicious coffee this morning 	I am glad to hear that you had delicious coffee	pos	condensed
I had the most delicious coffee this morning 	I am glad to hear that you had delicious coffee this morning	pos	full
We had a great time at Disney land 	I AM HAPPY YOU HAD A GOOD TIME	pos	condensed
We had a great time at Disney land 	I AM happy you had a good time at Disney land	pos	full
Nana 's house burned down 	I am sorry about Nana 's house 	neg	condensed
Nana 's house burned down 	I am sorry that Nana 's house burned down 	neg	full
Someone is stalking me right now 	I am sorry you have a stalker 	neg	condensed
Someone is stalking me right now 	I am sad to hear that someone is stalking you 	neg	full
I 'm going to head to the lake for a weekend camping trip 	I am glad to hear about the trip	pos	condensed
I 'm going to head to the lake for a weekend camping trip 	I am glad to hear about your camping trip at the lake	pos	full
I just had to spend $ 2000 at the emergency room last night 	I am sorry you spent $ 2000 last night	neg	condensed
I just had to spend $ 2000 at the emergency room last night 	I am sad that you had to spend $ 2000 at the ER last night 	neg	full
I am excited to tell people that I have found a great new job 	I am glad you are excited to tell people	pos	condensed
I am excited to tell people that I have found a great new job 	I am glad you are excited to tell people that you have found a great new job	pos	full
The judge sided with my ex husband and gave him custody of our kids in court today 	I am sorry to hear about your ex husband	neg	condensed
The judge sided with my ex husband and gave him custody of our kids in court today 	I am sorry to hear the judge sided with your ex husband	neg	full
I got a great role on the show 	I am happy you got the role 	pos	condensed
I got a great role on the show 	I am happy you got that role on the show 	pos	full
The plumber ca n't get here til Friday 	I am sorry to hear the plumber will be late	neg	condensed
The plumber ca n't get here til Friday 	I am sorry the plumber ca n't get here earlier 	neg	full
No matter what I do the cat keeps meowing when I 'm trying to sleep 	I am sorry about your meowing cat	neg	condensed
No matter what I do the cat keeps meowing when I 'm trying to sleep 	I am sorry the cat keeps meowing when you 're trying to sleep	neg	full
After doing the laundry , I found a sock I 'd lost a month ago 	I am glad to hear about the sock you found	pos	condensed
After doing the laundry , I found a sock I 'd lost a month ago 	I am happy to hear that after doing laundry , you found a sock you lost a month ago 	pos	full
My house is finally done with the renovation 	I am glad the renovations are done 	pos	condensed
My house is finally done with the renovation 	I am glad your house is finally done with the renovations 	pos	full
I ate a delicious meal at the new restaurant 	I am glad you had a delicious meal 	pos	condensed
I ate a delicious meal at the new restaurant 	I am glad you had a tasty meal at the new restaurant 	pos	full
My husband brought me a bouquet of flowers just because 	I am glad to hear about the flowers	pos	condensed
My husband brought me a bouquet of flowers just because 	I am glad to hear that your husband brought you a bouquet of flowers	pos	full
I broke my leg trying to skateboard 	I am sorry you broke your leg 	neg	condensed
I broke my leg trying to skateboard 	I am sorry you broke your leg skateboarding 	neg	full
I found my favorite t - shirt after thinking I lost it 	I am glad you found your shirt after thinking you lost it 	pos	full
My stocks just plummeted and I 'm wiped out 	I am sorry to hear you 're wiped out	neg	condensed
My stocks just plummeted and I 'm wiped out 	I am sorry to hear your stocks just plummeted and you 're wiped out	neg	full
I popped a tire on the way to work 	I am sorry to hear about your popped tire	neg	condensed
I popped a tire on the way to work 	I am sorry to hear you popped a tire on the way to work 	neg	full
I accidentally got bleach in my eyes yesterday and had to go to the emergency room 	I am sorry you got bleach in your eyes 	neg	condensed
I accidentally got bleach in my eyes yesterday and had to go to the emergency room 	I am sorry you accidentally got bleach in your eyes yesterday 	neg	full
I have to go shovel some snow so I ca n't go , sorry 	I am sorry to hear you have to shovel snow instead	neg	condensed
I have to go shovel some snow so I ca n't go , sorry 	I am sorry that you have to shovel instead of going 	neg	full
They accepted our offer on the house 	I am glad the house offer was accepted	pos	condensed
They accepted our offer on the house 	I am glad to hear the offer on the ouse was accepted	pos	full
I am too lazy to recycle consitantly 	I am sorry you are too lazy to recycle 	neg	condensed
I am too lazy to recycle consitantly 	I am sorry you are too lazy to recycle consistently 	neg	full
He did n't get selected for the travel ball team 	I am sorry you did n't get on the team 	neg	condensed
He did n't get selected for the travel ball team 	I am sorry you did n't get selected for the travelling team 	neg	full
Our vacation has been booked for the summer 	I am happy about your summer vacation 	pos	condensed
Our vacation has been booked for the summer 	I am happy that you already book your summer vacation 	pos	full
The publisher just accepted my book 	I am happy about the book 	pos	condensed
The publisher just accepted my book 	I am happy your book got accepted by the publisher 	pos	full
The doctor said it was twins 	I am glad to hear your news	pos	condensed
The doctor said it was twins 	I am glad am so happy you for you to have twins	pos	full
I got mugged on my way home last night 	I am sad to hear that you got mugged 	neg	full
Today I had enough courage to ask out my crush and she said yes 	I am happy you asked out your crush 	pos	condensed
Today I had enough courage to ask out my crush and she said yes 	I am glad you were able to work up the courage to ask you crush out 	pos	full
They had my favorite soup in the bread bowl at the cafe we went to 	I am glad to hear about the bread bowl soup	pos	condensed
They had my favorite soup in the bread bowl at the cafe we went to 	I am glad to hear they had the soup in stock at the cafe	pos	full
He found a rare book for me this afternoon 	I am glad to hear about the book	pos	condensed
He found a rare book for me this afternoon 	I am happy he found the rare book for you 	pos	full
I finally finished my kitchen remodel 	I am glad that you finished	pos	condensed
I finally finished my kitchen remodel 	I am happy that you finished your kitchen remodel 	pos	full
My new haircut is just perfect 	I am happy you like your haircut	pos	condensed
My new haircut is just perfect 	I am happy that you like your new haircut	pos	full
The bread on my sandwhich at lunch was moldy 	I am sorry you ate a moldy sandwich	neg	condensed
The bread on my sandwhich at lunch was moldy 	I am sorry that you ate that moldy sandwich for lunch 	neg	full
I was supposed to finish reading my book today but I got lazy and put it off until tomorrow 	I am sad that you got lazy and put off your book reading 	neg	condensed
I was supposed to finish reading my book today but I got lazy and put it off until tomorrow 	I am sad that you got lazy and put off reading your book until tomorrow 	neg	full
My house plant died while I was on vacation 	I am sorry that your house plant died	neg	condensed
My house plant died while I was on vacation 	I am sorry that your house plant died while you were on vacation	neg	full
My niece was just crowned Miss Prairie State 	I am happy your niece was crowned Miss Prairie State 	pos	condensed
My niece was just crowned Miss Prairie State 	I am happy your niece was just crowned Miss Prairie State 	pos	full
My dog died this morning 	I am sorry about your dog	neg	condensed
My dog died this morning 	I am sorry that your dog died	neg	full
I wanted to go out but had to stay in and baby sit my niece 	I am sad you could n't go out because you were babysitting	neg	condensed
I wanted to go out but had to stay in and baby sit my niece 	I am sorry to hear you had to babysit your neice instead of going out	neg	full
Everyone at the restaurant where I was dining complained about the soup 	I am sorry to hear about the soup	neg	condensed
Everyone at the restaurant where I was dining complained about the soup 	I am sorry to hear about the soup at the restaurant	neg	full
I loved waking up and seeing a blanket of snow on the ground 	I am happy you love seeing so much snow on the ground 	pos	condensed
I loved waking up and seeing a blanket of snow on the ground 	I am glad you love waking up to a ground covered with snow 	pos	full
i fell down and injured my arm	I am sorry to hear about the accident	neg	condensed
i fell down and injured my arm	I am sad to hear that you fell and injured your arm	neg	full
We live in a highly superficial society 	I am sad were live in a superficial society 	neg	condensed
We live in a highly superficial society 	i am sad we live in a highly superficial society 	neg	full
I 'm still finding positive things about this project 	I am happy about the project	pos	condensed
I 'm still finding positive things about this project 	I am happy you still finding positive things about this project	pos	full
Caffeine gives me a nice boost for the day ahead 	I am glad caffeine gives you a boost 	pos	condensed
Caffeine gives me a nice boost for the day ahead 	I am glad caffeine gives you a nice boost for the day ahead 	pos	full
I won Monopoly last night for the first time 	I am glad about your win 	pos	condensed
I won Monopoly last night for the first time 	I am glad you won at Monopoly for the first time last night 	pos	full
This steak is tough 	I am sad your steak is tough 	neg	condensed
This steak is tough 	I am sorry to hear the steak is tough	neg	full
My computer 's motherboard was destroyed by an electrical surge 	I am sad your motherboard 's fried 	neg	condensed
My computer 's motherboard was destroyed by an electrical surge 	I am sorry to hear that your computer 's motherboard got fried in a surge 	neg	full
I lost my wedding ring doing the dishes 	I am sorry to hear while doing dishes you lost your wedding ring	neg	full
It looks like my friend 's sentence has been reduced to six months 	I am happy your friend 's sentence was reduced 	pos	condensed
It looks like my friend 's sentence has been reduced to six months 	I am happy it looks like your friend 's sentence has been reduced to six months 	pos	full
He was a pretty scary man , he followed me all the way to my car 	I am sorry you were followed	neg	condensed
He was a pretty scary man , he followed me all the way to my car 	I am sorry a scary man followed you to your car 	neg	full
My water bill is twice the amount it usually is 	I am sorry to hear about water bill	neg	condensed
My water bill is twice the amount it usually is 	I am sorry to hear your water bill is twice the amount	neg	full
My identity was stolen by hackers thanks to my bank 's website 	I am sorry that your identity was stolen 	neg	condensed
My identity was stolen by hackers thanks to my bank 's website 	I am sorry to hear that hackers stole your identity through you bank 's website	neg	full
After today will be two months delinquent on our power bill 	I am sad you will be two months delinquent on your power bill 	neg	condensed
After today will be two months delinquent on our power bill 	I am sad you will be two months delinquent on your power bill after today 	neg	full
My cat at a mouse that had eaten rat poison 	I am sorry to hear about your cat	neg	condensed
My cat at a mouse that had eaten rat poison 	I am sorry to hear that your cat ate a mouse that had swallowed rat poison	neg	full
My application for welfare was rejected 	I am sorry you were rejected for welfare 	neg	condensed
My application for welfare was rejected 	I am sorry your welfare application was rejected 	neg	full
I absolutely ca n't wait to go on vacation to Spain next month 	I am happy that you ca n't wait to go on vacation 	pos	condensed
I absolutely ca n't wait to go on vacation to Spain next month 	I am happy that you ca n't wait to go on vacation to Spain next month 	pos	full
My husband 's dentures were eaten by the dog 	I am sorry to hear about your husband 's dentures	neg	condensed
My husband 's dentures were eaten by the dog 	I am sorry to hear your husband 's dentures were eaten by the dog	neg	full
I just found out that I have diabetes 	I am sorry about the diabetes	neg	condensed
I just found out that I have diabetes 	I am sorry that you have diabetes	neg	full
The therapist said that , because of my willingness , she would work out a payment plan I could afford 	I am glad to hear about the payment plan	pos	condensed
The therapist said that , because of my willingness , she would work out a payment plan I could afford 	I am happy your therapist will work out a payment plan for you 	pos	full
I ca n't believe that I just broke that expensive TV 	I am sorry to hear about the TV	neg	condensed
I ca n't believe that I just broke that expensive TV 	I am sorry to hear that you broke that expensive TV	neg	full
My mom 's test results came back , her lupus is getting a lot better 	I am glad your mom 's better 	pos	condensed
My mom 's test results came back , her lupus is getting a lot better 	I am happy your mom 's lupus is getting better 	pos	full
I accidentally ate a bug on my bike ride 	I am sorry about the bug	neg	condensed
I accidentally ate a bug on my bike ride 	I am sorry you accidentally ate a bug on your bike ride	neg	full
My girlfriend had an affair with another man 	I am sorry to hear about your girlfriend	neg	condensed
My girlfriend had an affair with another man 	I am sad you girlfriend had an affair 	neg	full
I passed my exam that I forgot to study for	I am happy you passed the exam	pos	condensed
I passed my exam that I forgot to study for	I am happy you passed your exam that you forgot to study for	pos	full
I was amazed that I got to witness my cat give birth to her kittens 	I am glad you got to witness your cat give birth 	pos	condensed
I was amazed that I got to witness my cat give birth to her kittens 	I am glad you were amazed that you got to witness your cat give birth to her kittens 	pos	full
Only two more hours until the work week is over , and I 'm ready to party 	I am glad to hear your excitement for the party	pos	condensed
Only two more hours until the work week is over , and I 'm ready to party 	I am glad to hear your excited to go to the party soon	pos	full
My house note is too expensive 	I am sorry to hear your house note is pricey	neg	condensed
My house note is too expensive 	I am sorry your house note is too expensive 	neg	full
My son was just voted most likely to suceed 	I am glad for your son	pos	condensed
My son was just voted most likely to suceed 	I am glad your son was voted most likely to suceed	pos	full
My dad is extremely ill 	I am sorry to hear about your dad	neg	condensed
My dad is extremely ill 	I am sorry to hear your dad is extremely ill	neg	full
I got some coupons to my favorite fast food restaurant in the mail 	I am glad to hear that you received coupons to your favorite fast food restaurant	pos	condensed
I got some coupons to my favorite fast food restaurant in the mail 	I am happy you received coupons for your favorite fast food restaurant 	pos	full
I was arrested for a DUI 	I am sorry you were arrested 	neg	condensed
I was arrested for a DUI 	I am sorry you were arrested for DUI 	neg	full
The bloods are coming to kill me 	I am sorry to hear they are coming to kill you	neg	condensed
The bloods are coming to kill me 	I am sorry to hear the bloods are coming to kill you	neg	full
We 're getting a new car tomorrow 	I am glad your getting a new car 	pos	condensed
We 're getting a new car tomorrow 	I am glad your getting a new car tommorow 	pos	full
I ca n't believe the plumber is two hours late 	I am sorry to hear about the plumber being late	neg	condensed
I ca n't believe the plumber is two hours late 	I am sorry to hear about the plumber being two hours late	neg	full
The kids are heartbroken 	I am sad the kids are heartbroken 	neg	full
I am going to the movies with my niece , she is about to see Fantasia for the first time 	I am glad to hear your niece will see Fantasia for the first time	pos	condensed
I am going to the movies with my niece , she is about to see Fantasia for the first time 	I am glad to hear you are going with your niece to see Fantasia for her first time	pos	full
We were able to complete the project ahead of the deadline 	I am glad to hear about your project	pos	condensed
We were able to complete the project ahead of the deadline 	I am glad you were able to complete the project ahead of the deadline 	pos	full
My daughter did n't failed and wo n't be moving up a grade next school year 	I am sorry to hear your daughter was failed 	neg	condensed
My daughter did n't failed and wo n't be moving up a grade next school year 	I am sorry to hear your daughter was failed and wo n't be allowed to move to the next grade 	neg	full
My husband gave me a beautiful ring for Valentine 's Day 	I am glad you got a nice ring for Valentine 's day 	pos	condensed
My husband gave me a beautiful ring for Valentine 's Day 	I am glad your husband gave you a beautiful ring for Valentine 's Day 	pos	full
I got a flat tire on the way to work today 	I am sorry you got a flat	neg	condensed
I got a flat tire on the way to work today 	I am sorry to hear about your flat tire	neg	full
I got an autograph 	I am glad you got an autograph 	pos	full
I finally finished the video game I have been creating for a few years 	I am happy you finished creating the video game	pos	condensed
I finally finished the video game I have been creating for a few years 	I am happy you finished the video game that you have been creating for a few years 	pos	full
I 'm worried about losing my job , my boss seems to hate me 	I am sorry about your boss 	neg	condensed
I 'm worried about losing my job , my boss seems to hate me 	I am sorry that your boss seems to hate you 	neg	full
The childrens choir put on a grand performance at the school 	I am glad the children 's choir had a great performance 	pos	condensed
The childrens choir put on a grand performance at the school 	I am glad the children 's choir put in a great performance at school 	pos	full
Taking care of rest cycles also can be good for the soul 	I am glad to hear about rest	pos	condensed
Taking care of rest cycles also can be good for the soul 	I am happy to hear about the positive effects of rest cycles 	pos	full
I tried to disable the alerts but they kept going off all night and I could n't sleep 	I am sorry to hear that the alerts kept going off all night	neg	condensed
I tried to disable the alerts but they kept going off all night and I could n't sleep 	I am sorry to hear that the alerts kept going off all night so that you could n't sleep	neg	full
My family is flying out for a fun visit next week 	I am glad you get to see your family 	pos	condensed
My family is flying out for a fun visit next week 	I am happy that your family will be coming to see you nest week for a fun visit 	pos	full
I can not wait until we go to Universal Studios this summer 	I am happy that you are going to Universal Studios 	pos	condensed
I can not wait until we go to Universal Studios this summer 	I am happy that you ca n't wait to go to Universal Studios 	pos	full
I took my son 's temperature and it was 103 degrees 	I am sorry to hear that your son 's temperature was 103 degrees	neg	condensed
I took my son 's temperature and it was 103 degrees 	I am sorry to hear that you took your son 's temperature and it was 103 degrees	neg	full
My cousin just had a baby boy 	I am glad to hear about the baby	pos	condensed
My cousin just had a baby boy 	I am glad to hear that your cousin had a baby boy	pos	full
Someone punched a hole in my wall during a house party 	I am sorry to hear about your wall	neg	condensed
Someone punched a hole in my wall during a house party 	I am sorry to hear that somebody left a hole in your wall during that house party	neg	full
My cat just had babies 	I am glad your cat just had babies 	pos	full
My boyfriend just told me he loves me 	I am happy your boyfriend loves you	pos	condensed
Today is my husbands birthday and I bought him the thing he 's been wanting for a long time , he 's gon na love it 	i am glad today is your husbands birthday 	pos	condensed
Today is my husbands birthday and I bought him the thing he 's been wanting for a long time , he 's gon na love it 	i am happy today is your husbands birthday 	pos	full
My car did n't pass inspection ,	I am sorry your car did n't pass	neg	condensed
My car did n't pass inspection ,	I am sorry to hear your car did n't pass inspection	neg	full
I lost my wallet 	I am sorry to hear about your wallet	neg	condensed
I lost my wallet 	I am sorry to hear that you lost your wallet	neg	full
It is sad that I no longer feel safe in my hometown 	I am sorry you do n't feel safe 	neg	condensed
It is sad that I no longer feel safe in my hometown 	I am sorry you no longer feel safe in your hometown 	neg	full
I messed up the report and now my boss is mad at me 	I am sorry to hear that your boss is mad	neg	condensed
I messed up the report and now my boss is mad at me 	I am sorry to hear that you messed up the report and your boss is mad	neg	full
A coworker gave me a free bagel this morning 	I am glad am so happy you got a free bagel	pos	condensed
A coworker gave me a free bagel this morning 	I am glad am so happy your coworker gave you a free bagel	pos	full
I passed my drivers license test today with a perfect score 	i am happy for you 	pos	condensed
I passed my drivers license test today with a perfect score 	I am glad to hear you passed your drivers license test with a perfect score today	pos	full
I just read an amazing book 	I am glad to hear that you enjoyed the book	pos	condensed
I just read an amazing book 	I am glad to hear that you just read an amazing book	pos	full
Someone just ran over my cat 	I am sorry about your cat 	neg	condensed
Someone just ran over my cat 	I am sorry that someone ran over your cat 	neg	full
my bar was closed for violating regulation	I am sorry to hear that your bar got closed	neg	condensed
my bar was closed for violating regulation	I am sorry to hear that you violated regulations and that your bar got closed	neg	full
I had a healthy baby boy 	I am happy for you baby 	pos	condensed
I had a healthy baby boy 	I am glad to hear you have a healthy baby	pos	full
