my son chocked on food this morning	I am sorry your son chocked on food this morning.	neg	full
my nanny broke her back as she was working 	I am sad your nanny broke her back.	neg	condensed
my nanny broke her back as she was working 	Sorry to hear your nanny broke her back as she worked.	neg	full
My phone freezes every 5 seconds and is totally unusable.	Sorry to hear about your unusable phone.	neg	condensed
My phone freezes every 5 seconds and is totally unusable.	I am sad your phone freezes every five seconds and is not usable.	neg	full
I got sued for defamation and lost. 	Sorry to hear about your case.	neg	condensed
I got sued for defamation and lost. 	Sorry to hear about your defamation case which you lost.	neg	full
I couldn't go to the movies with my friends because i had no money.	I am sorry you had no money.	neg	condensed
I couldn't go to the movies with my friends because i had no money.	I am sad you had no money and couldn't go to the movies with your friends.	neg	full
I got a promotion.	Good to hear about the promotion.	pos	condensed
I got a promotion.	I am glad you got a promotion.	pos	full
I won the race.	Good to hear about the race.	pos	condensed
I won the race.	I am happy you won the race.	pos	full
I'm not sick any more. 	Good to hear you're not sick.	pos	condensed
I'm not sick any more. 	I am glad you're not sick anymore.	pos	full
People in our neighborhood are really good about recycling.	Good to hear about the recycling.	pos	condensed
People in our neighborhood are really good about recycling.	I am glad the people in your neighborhood recycle.	pos	full
As I dove into the pool I felt a wave of joy and relaxation.	Good to hear about how you felt.	pos	condensed
As I dove into the pool I felt a wave of joy and relaxation.	I am glad you felt a wave of joy and relaxation as you dove into the pool.	pos	full
He took me to a romantic Mozart by Candlelight concert.	Good to hear about the concert.	pos	condensed
He took me to a romantic Mozart by Candlelight concert.	I am glad he took you to the concert.	pos	full
I ate too much.	I am sad you ate too much.	neg	full
I'm not feeling well.	I am sad you are not well.	neg	condensed
I'm not feeling well.	I am sad you are not feeling well.	neg	full
I broke some ribs. 	I am sad about your ribs.	neg	condensed
I broke some ribs. 	I am sad you broke some ribs.	neg	full
Her violin became warped form the humidity.	I am sad about your violin.	neg	condensed
Her violin became warped form the humidity.	I am sad about your warped violin.	neg	full
The bottle of wine was corked.	I am sad about the wine. 	neg	condensed
The bottle of wine was corked.	I am sad your bottle of wine was corked.	neg	full
I just found a black widow's nest on my back porch.	I am sad you found a spiders nest.	neg	condensed
I just found a black widow's nest on my back porch.	I am sad you found a black widows nest on the porch.	neg	full
I love weather like this, not too  hot not too cold.	I am glad that you love the weather. 	pos	condensed
I love weather like this, not too  hot not too cold.	I am happy that you love the weather that is not too hot and not too cold. 	pos	full
Yesterday I was nominated for teacher of the year.	Glad to hear that you were nominated. 	pos	condensed
Yesterday I was nominated for teacher of the year.	I am happy to hear you were nominated for teacher of the year yesterday.	pos	full
We found out that we won the lottery last night.	Happy to hear you won the lottery last night. 	pos	condensed
We found out that we won the lottery last night.	I am so glad that you found out you won the lottery last night!	pos	full
I just found the coolest green yarn at the store today for my scarf!	I am glad to hear you found the green yarn!	pos	condensed
I just found the coolest green yarn at the store today for my scarf!	I am happy to hear you found the coolest green yarn at the store for your scarf!	pos	full
My Christmas stocking finally arrived today from Sweden!	I am happy about your Christmas stocking. 	pos	condensed
My Christmas stocking finally arrived today from Sweden!	I am glad to hear your Christmas stocking from Sweden arrived!	pos	full
I just got my boxes of Girl Scout cookies yesterday in the mail.	I am happy about your Girl Scout cookies. 	pos	condensed
I just got my boxes of Girl Scout cookies yesterday in the mail.	Good to hear that your boxes of Girl Scout cookies were in the mail yesterday.	pos	full
Our daughter found a lump on her leg that is cancerous.	Sorry about your daughter's cancer.	neg	condensed
Our daughter found a lump on her leg that is cancerous.	I am sorry that your daughter found a cancerous lump.	neg	full
My husband has the worst ingrown toenail.	Sorry about your husband's toenail	neg	condensed
My husband has the worst ingrown toenail.	I am sad to hear about your husband's ingrown toenail.	neg	full
They cancelled our hotel reservation for next month.	Sad that your reservation was cancelled	neg	condensed
They cancelled our hotel reservation for next month.	I am sorry to hear about your hotel reservation being cancelled	neg	full
I just opened the new bag of bread I bought and it has mold in it.	Sorry about the moldy bread you bought.	neg	condensed
I just opened the new bag of bread I bought and it has mold in it.	I am sorry that you found mold on your newly purchased bag of bread.	neg	full
All of the horses in my mom's stable were upset all night so I didn't get any sleep.	Sorry about the horses keeping you up all night.	neg	condensed
All of the horses in my mom's stable were upset all night so I didn't get any sleep.	I am sad to hear about your troubles sleeping due to your mom's upset horses	neg	full
I had a really bad reaction from my vaccine yesterday, so I can't go.	Sad that you can't go because of your reaction.	neg	condensed
I had a really bad reaction from my vaccine yesterday, so I can't go.	I am sorry that you cannot go because of your poor vaccine reaction.	neg	full
Today I found an advertisement for a used motorcycle that I like	I am glad you found an advertisement for a used motorcycle.	pos	condensed
Today I found an advertisement for a used motorcycle that I like	I am happy that you found an advertisement for a used motorcycle that you like.	pos	full
Today I finished reading my book and I feel like I learned a lot	I am glad you finished reading your book.	pos	condensed
Today I finished reading my book and I feel like I learned a lot	Good to hear you finished reading your book and feel like you learned a lot.	pos	full
Last night I thought of a way to fix my relationship with my friend	I am glad you thought of a way to fix your relationship with your friend.	pos	condensed
Last night I thought of a way to fix my relationship with my friend	Good to hear that last night you thought of a way to fix your relationship with your friend.	pos	full
I slept a full 8 hours and woke up refreshed.	I am glad you slept a full 8 hours. 	pos	condensed
I slept a full 8 hours and woke up refreshed.	Good to hear you slept a full 8 hours and woke up refreshed.	pos	full
A friend came by and helped me shovel the snow out of my driveway.	I am glad you both shoveled the snow out of your driveway.	pos	condensed
A friend came by and helped me shovel the snow out of my driveway.	I am happy your friend came by and helped you shovel the snow out of your driveway.	pos	full
My mother gave me a gift card for my birthday.	I am glad you got a gift card for your birthday.	pos	condensed
My mother gave me a gift card for my birthday.	I am happy that your mother gave you a gift card for your birthday.	pos	full
I'm trying to buy a used motorcycle but I can't find any leads	Sorry to hear that you can't find any used motorcycle leads.	neg	condensed
I'm trying to buy a used motorcycle but I can't find any leads	Sorry to hear that you can't find any leads to buy a used motorcycle.	neg	full
I was supposed to finish reading my book today but I got lazy and put it off until tomorrow.	I am sad that you got lazy and put off your book reading.	neg	condensed
I was supposed to finish reading my book today but I got lazy and put it off until tomorrow.	I am sad that you got lazy and put off reading your book until tomorrow.	neg	full
I ruined my relationship with my friend and I don't know how to fix it	I am sorry about your ruined friend relationship.	neg	condensed
I ruined my relationship with my friend and I don't know how to fix it	I am sorry that you ruined your relationship with your friend.	neg	full
My noisy neighbors kept me up all night.	Sorry to hear that you were kept up by neighbor noise.	neg	condensed
My noisy neighbors kept me up all night.	Sorry to hear that your noisy neighbors kept you up all night.	neg	full
My dog is sick with the flu.	Sorry to hear about your dog's flu sickness.	neg	condensed
My dog is sick with the flu.	Sorry to hear that your dog is sick with the flu.	neg	full
I need to go to court to pay a ticket.	I am sorry that you need to pay a ticket at the court.	neg	condensed
I need to go to court to pay a ticket.	I am sorry that you need to pay a ticket and go to the court to do it.	neg	full
My support group really helped me work things through.	I am glad your support group really helped you.	pos	condensed
My support group really helped me work things through.	I am glad your support group really helped you work things through.	pos	full
It feels good to live in the here and now.	I am glad it feels good to live.	pos	condensed
It feels good to live in the here and now.	I am glad it feels good to live in the here and now.	pos	full
I woke up to the smell of jasmine and coffee.	I am glad you woke up to the smell of jasmine and coffee.	pos	full
I found this really beautiful purple flower growing next to my window today.	I am glad you found this really beautiful purple flower.	pos	condensed
I found this really beautiful purple flower growing next to my window today.	I am glad you found this really beautiful purple flower growing next to the window today.	pos	full
I found fifty dollars on the ground!	I am glad you found fifty dollars.	pos	condensed
I found fifty dollars on the ground!	I am glad you found fifty dollars on the ground.	pos	full
I won $10 from a scratch-off lottery ticket!	I am glad you won $10.	pos	condensed
I won $10 from a scratch-off lottery ticket!	I am glad you won $10 from a scratch-off lottery ticket.	pos	full
I was saddened when John Dingell died.	I am sorry that you were saddened when he died.	neg	condensed
I was saddened when John Dingell died.	I am sorry to hear that you were saddened when John Dingell died.	neg	full
Unfortunately, the Republicans still control the Senate.	Sorry to hear about the Republican Senate control.	neg	condensed
Unfortunately, the Republicans still control the Senate.	Sorry to hear the that the Republicans still control the Senate.	neg	full
It took half of my savings to get us out of that mess.	I am sorry that getting out of that mess cost half of savings.	neg	condensed
It took half of my savings to get us out of that mess.	I am sorry that it took have of your savings to get us out of that mess.	neg	full
My dog peed on the carpet right before the landlord was coming over.	Sorry to hear about your dog peeing on the carpet.	neg	condensed
My dog peed on the carpet right before the landlord was coming over.	Sorry to hear that your dog peed on the carpet right before the landlord came over.	neg	full
My desk broke and I have to buy a new on unexpectedly.	I am sorry that your desk broke.	neg	condensed
My desk broke and I have to buy a new on unexpectedly.	I am sorry that your desk broke unexpectedly.	neg	full
I just got my gas bill and it's $100 more than I anticipated.	Sorry to hear about your gas bill being $100 more.	neg	condensed
I just got my gas bill and it's $100 more than I anticipated.	Sorry to hear that your gas bill is $100 more than anticipated.	neg	full
Everything seems to be going exactly as I had planned it.	I am glad everything seems to be going as you planed	pos	condensed
Everything seems to be going exactly as I had planned it.	I am glad everything seems to be going exactly as you planed	pos	full
I had the best meal last night at the new restaurant down the street.	I am glad you had the best meal last night.	pos	condensed
I had the best meal last night at the new restaurant down the street.	I am glad you had the best meal last night at the new restaurant down the street.	pos	full
In September I will be attending a ceremony being held in my honor.	I am glad you will be attending a ceremony being held in your honor.	pos	condensed
In September I will be attending a ceremony being held in my honor.	I am glad in September you will be attending a ceremony being held in your honor.	pos	full
I won a free trip to Disneyland by calling in on a radio show!	I am glad you won a free trip to Disneyland.	pos	condensed
I won a free trip to Disneyland by calling in on a radio show!	I am glad you won a free trip to Disneyland by calling in on a radio show.	pos	full
I switched my health insurance plan and got a 20% cost reduction!	I am glad you switched your healthcare insurance plan.	pos	condensed
I switched my health insurance plan and got a 20% cost reduction!	I am glad you switched your healthcare insurance plan and got a 20% cost reduction.	pos	full
I just got back from my annual checkup, and my doctor says I'm in perfect health.	I am glad your doctor said you are in perfect health.	pos	condensed
I just got back from my annual checkup, and my doctor says I'm in perfect health.	I am glad you just got back from your annual checkup and your doctor said you are in perfect health.	pos	full
The investigator unfortunately found that I was guilty.	Sorry to hear that.	neg	condensed
The investigator unfortunately found that I was guilty.	I am so sorry to hear that.	neg	full
I can't believe my wife asked for a divorce via text message.	It saddens me to hear this.	neg	condensed
I can't believe my wife asked for a divorce via text message.	I am sad to hear about your impending divorce.	neg	full
My car broke down and now I have to walk to work for the next two weeks while it's repaired.	Sorry to hear that.	neg	condensed
My car broke down and now I have to walk to work for the next two weeks while it's repaired.	Sorry to hear that about your car.	neg	full
My auto insurance went up $50 a month after my accident.	I'm sorry that is a lot.	neg	condensed
My auto insurance went up $50 a month after my accident.	I am sorry, that is a lot of money.	neg	full
My boss yelled at me because I was 2 minutes late to work today.	I'm sad your boss yelled.	neg	condensed
My boss yelled at me because I was 2 minutes late to work today.	I am sad that your boss decided to yell at you.	neg	full
The mechanic called and said my car is going to have to stay in the shop another five days.	Sorry to hear about your car.	neg	condensed
The mechanic called and said my car is going to have to stay in the shop another five days.	Sorry to hear, that is a long time to be without a car.	neg	full
I can't believe that we are going to Las Vegas tomorrow!	I am glad you are going to Las Vegas.	pos	condensed
I can't believe that we are going to Las Vegas tomorrow!	I am glad you are going to Las Vegas tomorrow.	pos	full
Yes, I will marry you.	I am glad you will marry me.	pos	full
Yesterday this sweet lady paid for my coffee for no reason.	I am glad a  lady paid for your coffee.	pos	condensed
Yesterday this sweet lady paid for my coffee for no reason.	I am glad a sweet lady paid for your coffee for no reason.	pos	full
I just finished taking an important exam and I felt like I did really well	I am glad you feel like you did well.	pos	condensed
I just finished taking an important exam and I felt like I did really well	I am glad you just finished taking an important exam and feel like you did well.	pos	full
I saw a beautiful girl on the sidewalk today and I smiled at her, and she smiled back.	I am glad you saw a beautiful girl on the sidewalk.	pos	condensed
I saw a beautiful girl on the sidewalk today and I smiled at her, and she smiled back.	I am glad you saw a beautiful girl on the sidewalk today she smiled back.	pos	full
I went out to the bar tonight and made some new friends	I am glad you made some new friends.	pos	condensed
I went out to the bar tonight and made some new friends	I am glad you went out to the bar tonight and made some new friends.	pos	full
I just spilled my entire coffee.	i am sad about your coffee!	neg	condensed
I just spilled my entire coffee.	i am sorry you pilled your entire coffee!	neg	full
I cannot believe this is the third dinner I've burned this week.	i am sorry about your burnt dinner!	neg	condensed
I cannot believe this is the third dinner I've burned this week.	i am so sad this is the third time your dinner got burnt this week!	neg	full
Our honeymoon to Florida was cancelled because of the hurricane.	i am sorry about your cancelled honeymoon!	neg	condensed
Our honeymoon to Florida was cancelled because of the hurricane.	i am sorry your honeymoon to Florida was cancelled due to the hurricane!	neg	full
I just finished taking an important exam and I think I bombed it	sorry to hear about your exam!	neg	condensed
I just finished taking an important exam and I think I bombed it	i am sorry you bombed your important exam!	neg	full
I saw a beautiful girl on the sidewalk today and I was too afraid to say hi.	i am so sorry you were afraid to say hi!	neg	condensed
I saw a beautiful girl on the sidewalk today and I was too afraid to say hi.	i am sad you say a beautiful girl on the sidewalk today and you were afraid to say hi!	neg	full
I went out to the bar tonight but I was really shy and I didn't talk to anyone	i am sorry you were shy!	neg	condensed
I went out to the bar tonight but I was really shy and I didn't talk to anyone	i am sorry you didn't talk to anyone at the bar tonight because you were really shy!	neg	full
My score was the highest!	good to hear about you score!	pos	condensed
My score was the highest!	i am happy for you,you had the highest score!	pos	full
My mother loves me the most.	i am so glad you are loved!	pos	condensed
My mother loves me the most.	i am happy your mother loves you the most!	pos	full
The whole town adores me.	i am so glad you are adored!	pos	condensed
The whole town adores me.	i am so happy the whole town adores you!	pos	full
I saw a reissue of my favorite movie for the first time in the theater today!	i am so glad about the reissued movie!	pos	condensed
I saw a reissue of my favorite movie for the first time in the theater today!	i am so happy you favorite movie was reissued for the first time in the theater today!	pos	full
I just got a raise at work for the first time in my career.	i am so glad you got a raise!	pos	condensed
I just got a raise at work for the first time in my career.	i am so happy you got a raise for the first time in you career!	pos	full
I got accepted into my first choice of schools!	i am so glad you got accepted!	pos	condensed
I got accepted into my first choice of schools!	i am so happy you got accepted into your first choice of schools!	pos	full
I was thrown off a balcony.	I am sorry you were thrown off	neg	condensed
I was thrown off a balcony.	I am sorry you were thrown off the balcony	neg	full
My dog broke my broom.	I AM SORRY FOR THE BRROM	neg	condensed
My dog broke my broom.	I am sorry your dog  broke the broom	neg	full
Someone is beating my grandmother.	I am sorry for your grandmother	neg	condensed
Someone is beating my grandmother.	I am sorry for someone beating your grandmother	neg	full
A homeless person slapped me in the face for no reason today.	I am sorry for the slap	neg	condensed
A homeless person slapped me in the face for no reason today.	I am sorry the homeless person slapped you for no reason	neg	full
I forgot to buy wine and I've been having a terrible night.	I am sorry for the bad night	neg	condensed
I forgot to buy wine and I've been having a terrible night.	I am sorry you forgot to buy wine and you have had a bad night 	neg	full
My TV stopped working in the middle of my favorite show.	I am sorry for your TV	neg	condensed
My TV stopped working in the middle of my favorite show.	I am sorry your TV stopped working in the middle of the show	neg	full
I came out and everyone supported me!	I am so happy you felt supported	pos	condensed
I came out and everyone supported me!	I am so glad you were supported	pos	full
I got a big hug from my daddy!	I am so happy you got a hug from your dad	pos	condensed
I got a big hug from my daddy!	Good to hear your dad gave you a hug	pos	full
Mom bought me a new toy.	I am glad your mom gave you a new toy	pos	condensed
Mom bought me a new toy.	I am so happy you got a new toy from your mom	pos	full
Tomorrow's lecture is being given by an actual winner of a Nobel Peace Prize!	good to hear the Nobel Peace Prize winner agreed to give the lecture	pos	condensed
Tomorrow's lecture is being given by an actual winner of a Nobel Peace Prize!	I am glad to hear your lecture will be given by a Nobel Peace Prize winner	pos	full
Bill just got a new boat and he said that we can come and take it out whenever we want as long as he's not using it. 	Good to hear Bill said you can use his new boat when ever he isn't using it	pos	condensed
Bill just got a new boat and he said that we can come and take it out whenever we want as long as he's not using it. 	I am glad Bill says you can use his new boat when ever he isn't using it	pos	full
Our gas bill was 20% lower this year than it was last thanks to those new windows we had installed.	Good to hear your gas bill dropped 20 percent since installing new windows	pos	condensed
Our gas bill was 20% lower this year than it was last thanks to those new windows we had installed.	I am glad to hear the new window installation dropped your gas bill by 20 percent	pos	full
My best friend punched me right in the mouth.	I am sorry you got punched in the mouth,	neg	condensed
My best friend punched me right in the mouth.	I am sad your best friend punched you right in the mouth.	neg	full
I lost my Gameboy.	Sorry you lost the Gameboy.	neg	condensed
I lost my Gameboy.	I am sorry you lost your gameboy	neg	full
My shoes got messy and muddy.	I am sorry your shoes got dirty. 	neg	condensed
My shoes got messy and muddy.	i am sorry your shoes got messy and muddy.	neg	full
I failed the final and now I'm going be a junior for the second year in a row.	Sorry you failed the final and have to redo your year.	neg	condensed
I failed the final and now I'm going be a junior for the second year in a row.	i am sorry you failed the final and now I'm going be a junior for the second year in a row.	neg	full
We drove all the way up there only to be told that they were sold out!	Sorry you drove up there only for it to be sold out.	neg	condensed
We drove all the way up there only to be told that they were sold out!	I am sorry you drove all the way up there only to be told that they were sold out!	neg	full
Three days after the warranty ran out the TV stopped turning on.  	Sorry that the TV stopped turning on. 	neg	condensed
Three days after the warranty ran out the TV stopped turning on.  	i am sorry that three days after the warranty ran out the TV stopped turning on.	neg	full
I found a great deal on soda this week.	Good to hear about the deal you found.	pos	condensed
I found a great deal on soda this week.	I am happy you found a great deal on soda.	pos	full
We are getting a new kitten.	Good to hear about the kitten.	pos	condensed
We are getting a new kitten.	I am happy you are getting a new kitten.	pos	full
Her report card was all A's this semester, so proud of our daughter.	Good thear about your daughter's report card.	pos	condensed
Her report card was all A's this semester, so proud of our daughter.	I am glad your daughter's report card was all A's.	pos	full
I got a promotion at work	Good to hear about the promotion.	pos	condensed
I got a promotion at work	I am happy you got a promotion at work.	pos	full
I passed my entry  level exams 	Good to hear about your exams.	pos	condensed
I passed my entry  level exams 	I am glad you passed your entry level exams.	pos	full
I got my my application approved today	I am happy about your application.	pos	condensed
I got my my application approved today	I am glad you got your application approved today.	pos	full
So it looks like she's wrecked our car.	I am sorry to hear that she's wrecked our car.	neg	condensed
So it looks like she's wrecked our car.	I am sad that she's wrecked our car	neg	full
The insurance company will not pay for the flood damage.	I am sorry about the situation	neg	condensed
The insurance company will not pay for the flood damage.	I am sorry that the insurance company will not pay for the flood damage	neg	full
Our house went up in flames because of a fire in the chimney.	I am sorry to hear about the fire	neg	condensed
Our house went up in flames because of a fire in the chimney.	Sorry to hear about you house burning	neg	full
my wife was admitted in the hospital today	Sorry about your wife's situation	neg	condensed
my wife was admitted in the hospital today	I am sad to hear that your wife was admitted in the hospital today	neg	full
my son fell down and fractured his leg	I am sorry to hear about your son's accident	neg	condensed
my son fell down and fractured his leg	I am sad that your son fell and fractured his leg	neg	full
I suffered food poisoning after eating their food	Sorry to hear about you food poisoning	neg	condensed
I suffered food poisoning after eating their food	I am sad that you suffered food poisoning	neg	full
I made blueberry muffins this morning and they were the best I've ever eaten!	I am happy the muffins  were the best you have ever eaten 	pos	condensed
I made blueberry muffins this morning and they were the best I've ever eaten!	I am happy to hear that you made  blueberry muffins this morning and they were the best you have  ever eaten!	pos	full
I was talking to my aunt and she told me my uncle won the lottery!	I am glad your uncle won 	pos	condensed
I was talking to my aunt and she told me my uncle won the lottery!	I am glad your aunt told you your uncle won the lottery	pos	full
My boss asked me if I would be comfortable taking on my responsibility/getting a raise today!	I am glad for the raise	pos	condensed
My boss asked me if I would be comfortable taking on my responsibility/getting a raise today!	I am glad your boss asked you if you were comfortable getting a raise	pos	full
The shirt that was once too large for me shrunk and now fits me perfectly.	I am glad for the perfect fit	pos	condensed
The shirt that was once too large for me shrunk and now fits me perfectly.	I am glad that the shirt that was too big fits perfectly now	pos	full
My favorite team won the world series of baseball this year!	I am glad your team won this year	pos	condensed
My favorite team won the world series of baseball this year!	I am glad your team won the world series of baseball this year	pos	full
I received $40 today from a class action lawsuit.	I am glad you received $ 40	pos	condensed
I received $40 today from a class action lawsuit.	I am happy you received $40 today from a class action lawsuit 	pos	full
I got in a wreck this afternoon and my insurance policy had just expired.	I am sorry you got in a wreck without your insurance.	neg	condensed
I got in a wreck this afternoon and my insurance policy had just expired.	I am sorry you got in a wreck this afternoon and your insurance policy had just expired.	neg	full
I woke up this morning and $500 had been spent in my account that wasn't from me.	I am sorry $500 had been spent by someone else.	neg	condensed
I woke up this morning and $500 had been spent in my account that wasn't from me.	I am sorry you woke up this morning and $500 had been spent in your account by someone else.	neg	full
I lost all my passwords and have to make new ones now.	I am sorry lost all your passwords.	neg	condensed
I lost all my passwords and have to make new ones now.	I am sorry lost all your passwords and have to make new ones now.	neg	full
My fridge stopped working and all my food became spoiled.	I am sorry your fridge stopped working.	neg	condensed
My fridge stopped working and all my food became spoiled.	I am sorry your fridge stopped working and all my food became spoiled.	neg	full
I went to make a sandwich but was out of bread.	I am sorry you were out of bread.	neg	condensed
I went to make a sandwich but was out of bread.	I am sorry you went to make a sandwich but were out of bread.	neg	full
The local nuclear power plant had a meltdown and everyone nearby had to evacuate.	I am sorry everyone had to evacuate.	neg	condensed
The local nuclear power plant had a meltdown and everyone nearby had to evacuate.	I am sorry the nuclear power plant had a meltdown and everyone had to evacuate	neg	full
I found a perfume I really like. 	I am happy about your perfume.	pos	condensed
I found a perfume I really like. 	I am glad you found a perfume you really like.	pos	full
My house sold for the asking price. 	Good to hear your house sold.	pos	condensed
My house sold for the asking price. 	I am glad your house sold for the asking price.	pos	full
My coworker brought me some delicious brownies. 	I am happy you got some brownies.	pos	condensed
My coworker brought me some delicious brownies. 	I am glad your coworker brought you some brownies.	pos	full
I got voted the hottest amongst my friends.	Good to hear about the vote.	pos	condensed
I got voted the hottest amongst my friends.	I am happy you got voted the hottest.	pos	full
My YouTube channel is so popular.	I am happy about your YouTube channel.	pos	condensed
My YouTube channel is so popular.	I am glad your YouTube channel is popular.	pos	full
Everyone wants to be my friend.	I am happy about your friends.	pos	condensed
Everyone wants to be my friend.	I am glad everyone wants to be your friend.	pos	full
The hurricane tore my roof off. 	I am sorry about your roof. 	neg	condensed
The hurricane tore my roof off. 	I am sorry the hurricane tore your roof off. 	neg	full
My health insurance premium went up. 	Sorry to hear your premium went up. 	neg	condensed
My health insurance premium went up. 	Sorry to hear your health insurance premium went up. 	neg	full
My house was burglarized. 	I am sorry about your house. 	neg	condensed
My house was burglarized. 	I am sorry that your house was burglarized.	neg	full
Someone called me a horrible name.	I am sad someone insulted you. 	neg	condensed
Someone called me a horrible name.	I am sad that someone called you a horrible name.	neg	full
I slipped in some pudding and crashed.	Sorry to hear you crashed. 	neg	condensed
I slipped in some pudding and crashed.	Sorry to hear you slipped and crashed. 	neg	full
I can't feel my fingers.	Sorry to hear about your fingers. 	neg	condensed
I can't feel my fingers.	Sorry to hear you can't feel your fingers. 	neg	full
I have been given  a clean bill of health	Good to hear about your health	pos	condensed
I have been given  a clean bill of health	Good to hear you have been given a clean bill of health	pos	full
I bought my first brand new car today.	I am glad you bought a car	pos	condensed
I bought my first brand new car today.	I am glad you bought your first new car today	pos	full
My crush agreed to go out for dinner with me.	Good to hear about your crush	pos	condensed
My crush agreed to go out for dinner with me.	Good to hear your crush agreed to go out to dinner with you	pos	full
I found the coolest bush that I have never seen before today!	I am glad you found a brush	pos	condensed
I found the coolest bush that I have never seen before today!	I am glad you found the coolest brush that you never seen before	pos	full
I got to watch the sunrise this morning.	I am happy you watched the sunrise 	pos	condensed
I got to watch the sunrise this morning.	I am happy that you got to watch the sunrise this morning	pos	full
I ate the most delicious breakfast with my husband today.	Good to hear you are breakfast 	pos	condensed
I ate the most delicious breakfast with my husband today.	Good to hear you ate the most delicious breakfast with your husband today	pos	full
I poured coffee on my presentation 	I am sorry you spilled coffee on your work.	neg	condensed
I poured coffee on my presentation 	I am sorry you poured coffee on you presentation.	neg	full
my girlfriend broke up with me	I am sorry you guys broke up.	neg	condensed
my girlfriend broke up with me	I am sorry your girlfriend broke up with you.	neg	full
my wife lost her sight due to an eye infection	I am sorry you wife lost her sight.	neg	condensed
my wife lost her sight due to an eye infection	I am sorry you wife lost her sight due to an eye infection.	neg	full
My GPS isn't working and I'm not sure I will be able to find it.	I am sorry your GPS isn't working.	neg	condensed
My GPS isn't working and I'm not sure I will be able to find it.	I am sorry your GPS isn't working and you're not sure you will be able to find it.	neg	full
I lost my case today.	I am sorry you lost you case.	neg	condensed
I lost my case today.	I am sorry you lost you case today.	neg	full
There aren't any of my favorite ice cream flavors left.	I am sorry there aren't any of your favorite flavors.	neg	condensed
There aren't any of my favorite ice cream flavors left.	I am sorry there aren't any of your favorite ice cream flavors left.	neg	full
I feel good about the way that interview played out and I think I got the job.	I am happy about the interview.	pos	condensed
I feel good about the way that interview played out and I think I got the job.	I am glad to hear you think you got the job.	pos	full
I got off work in time to get to Michael's Little League game and got to see him hit a home run!	Good to hear about Michael's home run.	pos	condensed
I got off work in time to get to Michael's Little League game and got to see him hit a home run!	I am glad you got to see Michael hit a home run.	pos	full
I landed the biggest client of my career today over lunch!	Glad to hear you landed the client.	pos	condensed
I landed the biggest client of my career today over lunch!	I am happy you landed the client today.	pos	full
I saved on my electric bill this year by hanging my clothes instead of using the dryer.	Good to hear about your savings.	pos	condensed
I saved on my electric bill this year by hanging my clothes instead of using the dryer.	I am happy you saved on your electric bill this year.	pos	full
A rich family member gifted me a million dollars to invest with.	Good to hear about your gift.	pos	condensed
A rich family member gifted me a million dollars to invest with.	I am happy that you were gifted a million dollars.	pos	full
They were giving out free ice cream on the beach today.	Good to hear about the free ice cream.	pos	condensed
They were giving out free ice cream on the beach today.	I am glad they were giving out free ice cream today.	pos	full
The insurance people called this morning and said that the car is totalled.	I am sorry about the insurance 	neg	condensed
The insurance people called this morning and said that the car is totalled.	I am sorry the insurance people called this morning and said that the car is totalled	neg	full
We just found out that mom is going to have to have dialyisis once a week.	I am sorry about your mom	neg	condensed
We just found out that mom is going to have to have dialyisis once a week.	I am sorry about you mom having dialysis once a week	neg	full
It didn't seem that bad last night but the doctor say's that it's broken. 	I am sorry it is broken	neg	condensed
It didn't seem that bad last night but the doctor say's that it's broken. 	I am sorry to hear that it is broken	neg	full
The muffler fell off my car as I was driving it.	I am sorry about the muffler 	neg	condensed
The muffler fell off my car as I was driving it.	I am sorry to hear that the muffler fell off your car as you were driving	neg	full
I tried to put the fire out with a bucket of water, but the bucket had a hole in it.	I am sorry about the bucket	neg	condensed
I tried to put the fire out with a bucket of water, but the bucket had a hole in it.	I am sorry you tried to put off the fire with a bucket with a hole	neg	full
The teacher said I was lazy and needed to improve my attitude.	I am sorry about your teacher	neg	condensed
The teacher said I was lazy and needed to improve my attitude.	I am sorry to hear that the teacher said you are lazy and need to improve your attitude	neg	full
My son just adopted and brought home an adorable kitten.	Good to hear he adopted a kitten!	pos	condensed
My son just adopted and brought home an adorable kitten.	I am happy that he adopted an adorable kitten!	pos	full
JT just got an annual bonus of $1,000.	Good to hear that JT got the bonus!	pos	condensed
JT just got an annual bonus of $1,000.	I am glad JT got the bonus of $1,000!	pos	full
Leona is looking forward to planting more daffodils this spring.	Good to hear that Leona is looking forward to planting more!	pos	condensed
Leona is looking forward to planting more daffodils this spring.	I am happy that Leona is looking forward to planting more daffodils!	pos	full
I got the part in the musical.	Good to hear that you got the part!	pos	condensed
I got the part in the musical.	I am happy that you got the part in the musical!	pos	full
My taxes are finished and I am getting a huge refund,	Good to hear about your refund!	pos	condensed
My taxes are finished and I am getting a huge refund,	I am happy that you're getting a huge refund!	pos	full
I was excited to discover my mom had written down her old recipes.	Good to hear about your mom writing down her recipes!	pos	condensed
I was excited to discover my mom had written down her old recipes.	I am glad that your mom had written down her old recipies!	pos	full
David's dad recently had a second, more severe stroke.	I am sorry David's dad has a second stroke.	neg	condensed
David's dad recently had a second, more severe stroke.	I am sad David's dad recently had a second, more severe stroke.	neg	full
Tom and Betsy have irreparable differences, and, sadly, have decided to separate. 	I am sad Tom and Betsy have decided to separate.	neg	condensed
